zone_id,zone_name,lat,lng,district,zone_type,hour_of_day,day_of_week,is_weekend,crime_count_normalized,police_coverage_score,street_light_score,metro_access_score,footfall_score,sentiment_score,safety_score
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,20,2,0,0.4596,0.696,0.287,0.078,0.47,0.536,51.33
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,21,2,0,0.4596,0.696,0.287,0.078,0.494,0.536,49.11
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,22,2,0,0.4596,0.696,0.287,0.078,0.094,0.423,45.25
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,23,2,0,0.4596,0.696,0.287,0.078,0.099,0.396,39.04
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,0,3,0,0.4596,0.696,0.287,0.078,0.141,0.387,41.37
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,1,3,0,0.4596,0.696,0.287,0.078,0.082,0.446,38.87
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,2,3,0,0.4596,0.696,0.287,0.078,0.122,0.49,39.75
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,3,3,0,0.4596,0.696,0.287,0.078,0.137,0.494,42.44
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,4,3,0,0.4596,0.696,0.287,0.078,0.079,0.34,40.73
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,5,3,0,0.4596,0.696,0.287,0.078,0.327,0.526,48.42
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,6,3,0,0.4596,0.696,0.287,0.078,0.285,0.685,53.84
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,7,3,0,0.4596,0.696,0.287,0.078,0.314,0.489,48.65
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,8,3,0,0.4596,0.696,0.287,0.078,0.286,0.532,52.13
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,9,3,0,0.4596,0.696,0.287,0.078,0.275,0.554,48.09
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,10,3,0,0.4596,0.696,0.287,0.078,0.463,0.677,56.98
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,11,3,0,0.4596,0.696,0.287,0.078,0.541,0.629,53.69
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,12,3,0,0.4596,0.696,0.287,0.078,0.516,0.544,51.04
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,13,3,0,0.4596,0.696,0.287,0.078,0.453,0.612,52.06
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,14,3,0,0.4596,0.696,0.287,0.078,0.514,0.655,57.27
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,15,3,0,0.4596,0.696,0.287,0.078,0.501,0.578,52.74
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,16,3,0,0.4596,0.696,0.287,0.078,0.501,0.565,53.31
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,17,3,0,0.4596,0.696,0.287,0.078,0.515,0.618,54.15
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,18,3,0,0.4596,0.696,0.287,0.078,0.538,0.633,55.25
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,19,3,0,0.4596,0.696,0.287,0.078,0.49,0.619,53.75
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,20,3,0,0.4596,0.696,0.287,0.078,0.483,0.645,54.59
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,21,3,0,0.4596,0.696,0.287,0.078,0.474,0.596,49.11
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,22,3,0,0.4596,0.696,0.287,0.078,0.126,0.459,40.63
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,23,3,0,0.4596,0.696,0.287,0.078,0.089,0.512,41.33
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,0,4,0,0.4596,0.696,0.287,0.078,0.105,0.474,38.89
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,1,4,0,0.4596,0.696,0.287,0.078,0.116,0.394,38.66
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,2,4,0,0.4596,0.696,0.287,0.078,0.118,0.478,38.0
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,3,4,0,0.4596,0.696,0.287,0.078,0.122,0.518,38.92
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,4,4,0,0.4596,0.696,0.287,0.078,0.094,0.52,43.13
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,5,4,0,0.4596,0.696,0.287,0.078,0.313,0.551,48.18
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,6,4,0,0.4596,0.696,0.287,0.078,0.338,0.542,50.19
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,7,4,0,0.4596,0.696,0.287,0.078,0.298,0.64,49.9
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,8,4,0,0.4596,0.696,0.287,0.078,0.276,0.683,53.35
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,9,4,0,0.4596,0.696,0.287,0.078,0.263,0.583,49.75
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,10,4,0,0.4596,0.696,0.287,0.078,0.504,0.601,51.28
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,11,4,0,0.4596,0.696,0.287,0.078,0.46,0.658,52.29
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,12,4,0,0.4596,0.696,0.287,0.078,0.515,0.658,52.11
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,13,4,0,0.4596,0.696,0.287,0.078,0.483,0.592,50.56
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,14,4,0,0.4596,0.696,0.287,0.078,0.502,0.685,55.04
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,15,4,0,0.4596,0.696,0.287,0.078,0.49,0.566,55.08
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,16,4,0,0.4596,0.696,0.287,0.078,0.495,0.622,51.79
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,17,4,0,0.4596,0.696,0.287,0.078,0.522,0.635,54.12
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,18,4,0,0.4596,0.696,0.287,0.078,0.549,0.555,50.87
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,19,4,0,0.4596,0.696,0.287,0.078,0.486,0.592,48.28
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,20,4,0,0.4596,0.696,0.287,0.078,0.466,0.564,48.23
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,21,4,0,0.4596,0.696,0.287,0.078,0.539,0.639,50.6
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,22,4,0,0.4596,0.696,0.287,0.078,0.135,0.398,41.12
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,23,4,0,0.4596,0.696,0.287,0.078,0.143,0.494,43.92
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,0,5,1,0.4596,0.696,0.287,0.078,0.183,0.383,37.69
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,1,5,1,0.4596,0.696,0.287,0.078,0.219,0.406,39.54
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,2,5,1,0.4596,0.696,0.287,0.078,0.198,0.511,40.64
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,3,5,1,0.4596,0.696,0.287,0.078,0.203,0.408,37.44
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,4,5,1,0.4596,0.696,0.287,0.078,0.236,0.495,43.5
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,5,5,1,0.4596,0.696,0.287,0.078,0.441,0.619,44.95
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,6,5,1,0.4596,0.696,0.287,0.078,0.362,0.524,45.57
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,7,5,1,0.4596,0.696,0.287,0.078,0.44,0.625,49.64
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,8,5,1,0.4596,0.696,0.287,0.078,0.383,0.614,51.47
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,9,5,1,0.4596,0.696,0.287,0.078,0.442,0.63,54.53
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,10,5,1,0.4596,0.696,0.287,0.078,0.587,0.657,57.03
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,11,5,1,0.4596,0.696,0.287,0.078,0.596,0.526,54.44
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,12,5,1,0.4596,0.696,0.287,0.078,0.562,0.547,53.26
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,13,5,1,0.4596,0.696,0.287,0.078,0.623,0.67,52.52
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,14,5,1,0.4596,0.696,0.287,0.078,0.587,0.57,55.25
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,15,5,1,0.4596,0.696,0.287,0.078,0.607,0.655,55.8
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,16,5,1,0.4596,0.696,0.287,0.078,0.631,0.679,52.21
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,17,5,1,0.4596,0.696,0.287,0.078,0.639,0.625,52.82
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,18,5,1,0.4596,0.696,0.287,0.078,0.588,0.556,50.71
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,19,5,1,0.4596,0.696,0.287,0.078,0.63,0.604,48.73
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,20,5,1,0.4596,0.696,0.287,0.078,0.579,0.604,51.4
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,21,5,1,0.4596,0.696,0.287,0.078,0.634,0.641,48.59
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,22,5,1,0.4596,0.696,0.287,0.078,0.15,0.525,43.53
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,23,5,1,0.4596,0.696,0.287,0.078,0.195,0.443,38.94
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,0,6,1,0.4596,0.696,0.287,0.078,0.163,0.465,44.27
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,1,6,1,0.4596,0.696,0.287,0.078,0.225,0.479,39.98
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,2,6,1,0.4596,0.696,0.287,0.078,0.199,0.37,41.16
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,3,6,1,0.4596,0.696,0.287,0.078,0.216,0.484,41.4
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,4,6,1,0.4596,0.696,0.287,0.078,0.206,0.46,41.71
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,5,6,1,0.4596,0.696,0.287,0.078,0.443,0.626,51.02
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,6,6,1,0.4596,0.696,0.287,0.078,0.389,0.513,47.71
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,7,6,1,0.4596,0.696,0.287,0.078,0.436,0.666,55.56
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,8,6,1,0.4596,0.696,0.287,0.078,0.42,0.543,49.16
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,9,6,1,0.4596,0.696,0.287,0.078,0.405,0.684,54.85
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,10,6,1,0.4596,0.696,0.287,0.078,0.635,0.55,55.18
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,11,6,1,0.4596,0.696,0.287,0.078,0.628,0.569,52.69
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,12,6,1,0.4596,0.696,0.287,0.078,0.562,0.502,52.59
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,13,6,1,0.4596,0.696,0.287,0.078,0.585,0.616,52.59
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,14,6,1,0.4596,0.696,0.287,0.078,0.597,0.572,52.39
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,15,6,1,0.4596,0.696,0.287,0.078,0.565,0.637,54.71
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,16,6,1,0.4596,0.696,0.287,0.078,0.627,0.491,55.14
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,17,6,1,0.4596,0.696,0.287,0.078,0.579,0.582,50.59
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,18,6,1,0.4596,0.696,0.287,0.078,0.583,0.558,50.01
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,19,6,1,0.4596,0.696,0.287,0.078,0.584,0.497,47.91
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,20,6,1,0.4596,0.696,0.287,0.078,0.6,0.509,48.65
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,21,6,1,0.4596,0.696,0.287,0.078,0.6,0.532,51.97
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,22,6,1,0.4596,0.696,0.287,0.078,0.244,0.477,44.09
DL_059,R K Puram,28.5681,77.178,South West Delhi,Residential,23,6,1,0.4596,0.696,0.287,0.078,0.168,0.523,43.51
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,0,0,0,0.3563,0.394,0.489,0.345,0.138,0.463,43.59
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,1,0,0,0.3563,0.394,0.489,0.345,0.063,0.524,45.44
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,2,0,0,0.3563,0.394,0.489,0.345,0.052,0.502,39.93
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,3,0,0,0.3563,0.394,0.489,0.345,0.121,0.473,42.76
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,4,0,0,0.3563,0.394,0.489,0.345,0.096,0.496,41.13
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,5,0,0,0.3563,0.394,0.489,0.345,0.255,0.75,51.22
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,6,0,0,0.3563,0.394,0.489,0.345,0.327,0.653,50.68
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,7,0,0,0.3563,0.394,0.489,0.345,0.271,0.747,55.49
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,8,0,0,0.3563,0.394,0.489,0.345,0.311,0.628,53.77
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,9,0,0,0.3563,0.394,0.489,0.345,0.277,0.708,56.38
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,10,0,0,0.3563,0.394,0.489,0.345,0.485,0.672,57.81
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,11,0,0,0.3563,0.394,0.489,0.345,0.472,0.682,55.96
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,12,0,0,0.3563,0.394,0.489,0.345,0.542,0.762,57.44
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,13,0,0,0.3563,0.394,0.489,0.345,0.499,0.705,54.43
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,14,0,0,0.3563,0.394,0.489,0.345,0.471,0.754,55.13
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,15,0,0,0.3563,0.394,0.489,0.345,0.482,0.586,54.11
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,16,0,0,0.3563,0.394,0.489,0.345,0.522,0.669,58.07
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,17,0,0,0.3563,0.394,0.489,0.345,0.514,0.628,54.45
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,18,0,0,0.3563,0.394,0.489,0.345,0.505,0.653,54.46
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,19,0,0,0.3563,0.394,0.489,0.345,0.497,0.768,57.75
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,20,0,0,0.3563,0.394,0.489,0.345,0.533,0.605,53.04
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,21,0,0,0.3563,0.394,0.489,0.345,0.499,0.599,52.75
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,22,0,0,0.3563,0.394,0.489,0.345,0.092,0.626,48.77
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,23,0,0,0.3563,0.394,0.489,0.345,0.062,0.438,42.96
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,0,1,0,0.3563,0.394,0.489,0.345,0.083,0.576,42.99
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,1,1,0,0.3563,0.394,0.489,0.345,0.054,0.606,46.34
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,2,1,0,0.3563,0.394,0.489,0.345,0.053,0.574,45.78
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,3,1,0,0.3563,0.394,0.489,0.345,0.122,0.511,46.69
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,4,1,0,0.3563,0.394,0.489,0.345,0.089,0.552,45.16
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,5,1,0,0.3563,0.394,0.489,0.345,0.294,0.617,50.74
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,6,1,0,0.3563,0.394,0.489,0.345,0.312,0.676,49.58
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,7,1,0,0.3563,0.394,0.489,0.345,0.332,0.648,52.04
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,8,1,0,0.3563,0.394,0.489,0.345,0.276,0.778,56.23
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,9,1,0,0.3563,0.394,0.489,0.345,0.303,0.763,57.5
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,10,1,0,0.3563,0.394,0.489,0.345,0.474,0.632,55.86
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,11,1,0,0.3563,0.394,0.489,0.345,0.531,0.705,59.87
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,12,1,0,0.3563,0.394,0.489,0.345,0.49,0.59,53.72
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,13,1,0,0.3563,0.394,0.489,0.345,0.542,0.603,58.48
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,14,1,0,0.3563,0.394,0.489,0.345,0.53,0.581,52.57
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,15,1,0,0.3563,0.394,0.489,0.345,0.548,0.759,56.82
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,16,1,0,0.3563,0.394,0.489,0.345,0.535,0.63,56.93
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,17,1,0,0.3563,0.394,0.489,0.345,0.546,0.734,55.99
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,18,1,0,0.3563,0.394,0.489,0.345,0.497,0.592,54.71
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,19,1,0,0.3563,0.394,0.489,0.345,0.527,0.614,55.54
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,20,1,0,0.3563,0.394,0.489,0.345,0.486,0.584,51.68
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,21,1,0,0.3563,0.394,0.489,0.345,0.545,0.715,57.47
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,22,1,0,0.3563,0.394,0.489,0.345,0.097,0.447,46.23
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,23,1,0,0.3563,0.394,0.489,0.345,0.103,0.574,43.3
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,0,2,0,0.3563,0.394,0.489,0.345,0.051,0.599,47.82
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,1,2,0,0.3563,0.394,0.489,0.345,0.078,0.474,40.62
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,2,2,0,0.3563,0.394,0.489,0.345,0.051,0.615,44.84
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,3,2,0,0.3563,0.394,0.489,0.345,0.1,0.57,43.07
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,4,2,0,0.3563,0.394,0.489,0.345,0.099,0.479,42.97
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,5,2,0,0.3563,0.394,0.489,0.345,0.286,0.772,50.75
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,6,2,0,0.3563,0.394,0.489,0.345,0.278,0.629,52.03
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,7,2,0,0.3563,0.394,0.489,0.345,0.276,0.597,51.93
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,8,2,0,0.3563,0.394,0.489,0.345,0.324,0.587,50.41
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,9,2,0,0.3563,0.394,0.489,0.345,0.334,0.678,57.94
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,10,2,0,0.3563,0.394,0.489,0.345,0.477,0.623,58.39
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,11,2,0,0.3563,0.394,0.489,0.345,0.491,0.742,58.33
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,12,2,0,0.3563,0.394,0.489,0.345,0.464,0.654,55.5
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,13,2,0,0.3563,0.394,0.489,0.345,0.489,0.626,55.02
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,14,2,0,0.3563,0.394,0.489,0.345,0.454,0.608,54.24
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,15,2,0,0.3563,0.394,0.489,0.345,0.454,0.587,53.02
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,16,2,0,0.3563,0.394,0.489,0.345,0.456,0.634,56.92
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,17,2,0,0.3563,0.394,0.489,0.345,0.532,0.766,57.78
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,18,2,0,0.3563,0.394,0.489,0.345,0.456,0.73,58.81
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,19,2,0,0.3563,0.394,0.489,0.345,0.462,0.729,54.71
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,20,2,0,0.3563,0.394,0.489,0.345,0.453,0.716,53.82
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,21,2,0,0.3563,0.394,0.489,0.345,0.518,0.614,54.98
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,22,2,0,0.3563,0.394,0.489,0.345,0.087,0.623,44.76
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,23,2,0,0.3563,0.394,0.489,0.345,0.102,0.484,43.67
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,0,3,0,0.3563,0.394,0.489,0.345,0.053,0.588,46.22
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,1,3,0,0.3563,0.394,0.489,0.345,0.07,0.46,43.3
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,2,3,0,0.3563,0.394,0.489,0.345,0.144,0.529,45.59
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,3,3,0,0.3563,0.394,0.489,0.345,0.081,0.433,39.44
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,4,3,0,0.3563,0.394,0.489,0.345,0.072,0.531,43.65
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,5,3,0,0.3563,0.394,0.489,0.345,0.302,0.672,49.62
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,6,3,0,0.3563,0.394,0.489,0.345,0.297,0.601,53.74
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,7,3,0,0.3563,0.394,0.489,0.345,0.345,0.603,52.45
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,8,3,0,0.3563,0.394,0.489,0.345,0.254,0.703,52.18
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,9,3,0,0.3563,0.394,0.489,0.345,0.31,0.707,55.08
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,10,3,0,0.3563,0.394,0.489,0.345,0.536,0.747,58.56
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,11,3,0,0.3563,0.394,0.489,0.345,0.546,0.581,54.47
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,12,3,0,0.3563,0.394,0.489,0.345,0.465,0.582,52.27
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,13,3,0,0.3563,0.394,0.489,0.345,0.513,0.666,54.25
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,14,3,0,0.3563,0.394,0.489,0.345,0.538,0.769,56.51
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,15,3,0,0.3563,0.394,0.489,0.345,0.546,0.771,60.52
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,16,3,0,0.3563,0.394,0.489,0.345,0.469,0.685,59.02
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,17,3,0,0.3563,0.394,0.489,0.345,0.471,0.702,54.01
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,18,3,0,0.3563,0.394,0.489,0.345,0.526,0.668,56.74
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,19,3,0,0.3563,0.394,0.489,0.345,0.523,0.762,54.83
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,20,3,0,0.3563,0.394,0.489,0.345,0.51,0.745,53.59
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,21,3,0,0.3563,0.394,0.489,0.345,0.527,0.748,55.23
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,22,3,0,0.3563,0.394,0.489,0.345,0.101,0.466,47.11
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,23,3,0,0.3563,0.394,0.489,0.345,0.098,0.554,43.65
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,0,4,0,0.3563,0.394,0.489,0.345,0.075,0.499,41.57
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,1,4,0,0.3563,0.394,0.489,0.345,0.143,0.542,41.8
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,2,4,0,0.3563,0.394,0.489,0.345,0.06,0.471,41.12
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,3,4,0,0.3563,0.394,0.489,0.345,0.122,0.494,41.08
DL_060,Palam,28.5983,77.0742,South West Delhi,Residential,4,4,0,0.3563,0.394,0.489,0.345,0.08,0.532,44.58
